I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
131,2020-05-17T19:33:43.000Z,66.19999694824219,985.3200073242188,140,2.5190000534057617,96
132,2020-05-17T19:33:49.000Z,66.4000015258789,1000.6099853515625,140,2.4730000495910645,97
133,2020-05-17T19:33:51.000Z,66.4000015258789,1006.2999877929688,141,2.5380001068115234,97
134,2020-05-17T19:33:58.000Z,66.5999984741211,1027.3499755859375,142,2.621999979019165,96
135,2020-05-17T19:34:05.000Z,66.4000015258789,1050.3399658203125,141,2.7809998989105225,95
136,2020-05-17T19:34:11.000Z,66.4000015258789,1070.8299560546875,139,2.9210000038146973,91
137,2020-05-17T19:34:18.000Z,67.0,1091.27001953125,138,2.9210000038146973,92
138,2020-05-17T19:34:20.000Z,67.0,1096.7099609375,139,2.874000072479248,92
139,2020-05-17T19:34:27.000Z,66.5999984741211,1116.8199462890625,137,2.7809998989105225,93
140,2020-05-17T19:34:30.000Z,66.5999984741211,1126.4000244140625,133,2.818000078201294,93
141,2020-05-17T19:34:39.000Z,66.5999984741211,1147.5,134,2.7149999141693115,92
142,2020-05-17T19:34:43.000Z,66.5999984741211,1157.8199462890625,137,2.6689999103546143,92
143,2020-05-17T19:34:49.000Z,66.80000305175781,1174.2099609375,143,2.6500000953674316,92
144,2020-05-17T19:34:57.000Z,67.19999694824219,1195.97998046875,143,2.6589999198913574,92
145,2020-05-17T19:35:04.000Z,67.5999984741211,1216.219970703125,141,2.7060000896453857,95
146,2020-05-17T19:35:11.000Z,67.0,1238.8399658203125,142,2.7899999618530273,96
147,2020-05-17T19:35:18.000Z,67.80000305175781,1262.0999755859375,143,2.930000066757202,90
148,2020-05-17T19:35:22.000Z,67.5999984741211,1271.4300537109375,144,2.8369998931884766,92
149,2020-05-17T19:35:30.000Z,66.4000015258789,1287.3499755859375,144,2.61299991607666,100
150,2020-05-17T19:35:31.000Z,66.0,1289.8800048828125,144,2.697000026702881,100
151,2020-05-17T19:35:35.000Z,64.80000305175781,1299.010009765625,143,2.677999973297119,106
152,2020-05-17T19:35:41.000Z,63.79999923706055,1313.719970703125,142,2.5850000381469727,94
153,2020-05-17T19:35:45.000Z,63.20000076293945,1322.6300048828125,139,2.490999937057495,94
154,2020-05-17T19:35:47.000Z,62.599998474121094,1329.68994140625,139,2.490999937057495,94
155,2020-05-17T19:35:52.000Z,61.599998474121094,1345.02001953125,139,2.6029999256134033,94
156,2020-05-17T19:35:55.000Z,61.20000076293945,1348.4200439453125,139,2.4820001125335693,88
157,2020-05-17T19:35:57.000Z,61.0,1348.8699951171875,140,2.0989999771118164,83
158,2020-05-17T19:35:59.000Z,60.79999923706055,1350.6300048828125,141,1.8940000534057617,79
159,2020-05-17T19:36:03.000Z,61.0,1352.1600341796875,140,1.5399999618530273,79
160,2020-05-17T19:36:07.000Z,61.0,1355.0999755859375,139,1.5490000247955322,59
161,2020-05-17T19:36:08.000Z,61.20000076293945,1357.5899658203125,138,1.5490000247955322,59
162,2020-05-17T19:36:12.000Z,61.0,1363.8399658203125,138,1.7450000047683716,92
163,2020-05-17T19:36:16.000Z,60.400001525878906,1370.6800537109375,139,2.0429999828338623,98
164,2020-05-17T19:36:21.000Z,59.20000076293945,1379.8199462890625,142,2.193000078201294,100
165,2020-05-17T19:36:26.000Z,58.20000076293945,1388.3800048828125,141,1.9780000448226929,94
166,2020-05-17T19:36:27.000Z,57.79999923706055,1390.760009765625,140,1.9780000448226929,95
167,2020-05-17T19:36:31.000Z,57.0,1398.8199462890625,143,2.13700008392334,96
168,2020-05-17T19:36:34.000Z,56.599998474121094,1406.43994140625,144,2.1649999618530273,97
169,2020-05-17T19:36:37.000Z,55.79999923706055,1416.4200439453125,144,2.3980000019073486,95
170,2020-05-17T19:36:43.000Z,54.79999923706055,1432.300048828125,142,2.4730000495910645,94
171,2020-05-17T19:36:47.000Z,53.400001525878906,1442.199951171875,140,2.4630000591278076,98
172,2020-05-17T19:36:52.000Z,52.400001525878906,1452.3599853515625,140,2.3889999389648438,94
173,2020-05-17T19:36:57.000Z,51.0,1463.3699951171875,139,2.4260001182556152,97
174,2020-05-17T19:37:04.000Z,50.0,1474.47998046875,137,2.3889999389648438,92
175,2020-05-17T19:37:09.000Z,49.79999923706055,1490.0899658203125,137,2.490999937057495,93
176,2020-05-17T19:37:13.000Z,49.79999923706055,1501.8900146484375,141,2.61299991607666,91
177,2020-05-17T19:37:14.000Z,49.599998474121094,1504.77001953125,147,2.61299991607666,92
178,2020-05-17T19:37:15.000Z,49.79999923706055,1507.280029296875,147,2.61299991607666,94
179,2020-05-17T19:37:17.000Z,49.599998474121094,1511.6800537109375,137,2.5380001068115234,93
180,2020-05-17T19:37:18.000Z,49.599998474121094,1512.6199951171875,133,2.490999937057495,93
181,2020-05-17T19:37:20.000Z,49.599998474121094,1515.8499755859375,130,2.3510000705718994,91
182,2020-05-17T19:37:21.000Z,49.79999923706055,1518.530029296875,130,2.2769999504089355,91
183,2020-05-17T19:37:28.000Z,50.0,1539.56005859375,131,2.444999933242798,91
184,2020-05-17T19:37:34.000Z,50.400001525878906,1555.780029296875,134,2.434999942779541,92
185,2020-05-17T19:37:38.000Z,50.400001525878906,1566.800048828125,137,2.3980000019073486,88
186,2020-05-17T19:37:46.000Z,50.20000076293945,1588.1199951171875,136,2.4070000648498535,88
187,2020-05-17T19:37:55.000Z,50.20000076293945,1608.3900146484375,137,2.3610000610351562,93
188,2020-05-17T19:38:03.000Z,49.79999923706055,1624.9200439453125,135,2.305000066757202,92
189,2020-05-17T19:38:08.000Z,49.79999923706055,1641.5899658203125,132,2.4070000648498535,92
190,2020-05-17T19:38:12.000Z,49.79999923706055,1650.72998046875,129,2.378999948501587,94
191,2020-05-17T19:38:13.000Z,50.0,1652.0899658203125,128,2.2300000190734863,94
