I,time,atemp,cad,hr,lat,lon
1889,2020-05-31T19:45:03.000Z,23.0,89,173,43.71905132196843624114990234375,-79.352795295417308807373046875
1890,2020-05-31T19:45:12.000Z,23.0,92,172,43.7191635556519031524658203125,-79.35275229625403881072998046875
1891,2020-05-31T19:45:17.000Z,23.0,96,175,43.71929992921650409698486328125,-79.35268901288509368896484375
1892,2020-05-31T19:45:23.000Z,23.0,94,178,43.71945231221616268157958984375,-79.35253872536122798919677734375
1893,2020-05-31T19:45:32.000Z,22.0,93,178,43.71955473907291889190673828125,-79.352516345679759979248046875
1894,2020-05-31T19:45:37.000Z,22.0,91,175,43.71971164830029010772705078125,-79.35246747918426990509033203125
1895,2020-05-31T19:45:43.000Z,22.0,92,173,43.71973939239978790283203125,-79.3524603545665740966796875
1896,2020-05-31T19:45:44.000Z,22.0,92,172,43.71982547454535961151123046875,-79.3524474464356899261474609375
1897,2020-05-31T19:45:47.000Z,22.0,93,169,43.72001959942281246185302734375,-79.35233672149479389190673828125
1898,2020-05-31T19:45:55.000Z,22.0,91,168,43.72020282782614231109619140625,-79.35224703513085842132568359375
1899,2020-05-31T19:46:02.000Z,22.0,92,169,43.7203668616712093353271484375,-79.3521373160183429718017578125
1900,2020-05-31T19:46:11.000Z,22.0,94,171,43.7205629982054233551025390625,-79.35210437513887882232666015625
1901,2020-05-31T19:46:18.000Z,22.0,96,171,43.7207403592765331268310546875,-79.35211527161300182342529296875
1902,2020-05-31T19:46:29.000Z,22.0,91,171,43.72085393406450748443603515625,-79.35219037346541881561279296875
1903,2020-05-31T19:46:35.000Z,22.0,92,174,43.72100531123578548431396484375,-79.35236957855522632598876953125
1904,2020-05-31T19:46:44.000Z,22.0,92,174,43.7210967577993869781494140625,-79.35248809866607189178466796875
1905,2020-05-31T19:46:49.000Z,22.0,90,172,43.72118267230689525604248046875,-79.35274609364569187164306640625
1906,2020-05-31T19:46:56.000Z,22.0,91,172,43.72122944332659244537353515625,-79.35299319215118885040283203125
1907,2020-05-31T19:47:02.000Z,22.0,89,170,43.7212313711643218994140625,-79.35326577164232730865478515625
1908,2020-05-31T19:47:10.000Z,22.0,90,172,43.721225000917911529541015625,-79.3533267080783843994140625
1909,2020-05-31T19:47:12.000Z,22.0,90,174,43.72120463289320468902587890625,-79.35348018072545528411865234375
1910,2020-05-31T19:47:17.000Z,22.0,92,177,43.72112349607050418853759765625,-79.3537188135087490081787109375
1911,2020-05-31T19:47:26.000Z,22.0,92,176,43.7210830114781856536865234375,-79.35388661921024322509765625
1912,2020-05-31T19:47:32.000Z,23.0,91,173,43.7209401838481426239013671875,-79.35404797084629535675048828125
1913,2020-05-31T19:47:39.000Z,23.0,90,172,43.720788471400737762451171875,-79.35419783927500247955322265625
1914,2020-05-31T19:47:46.000Z,23.0,90,172,43.72070926241576671600341796875,-79.35423530638217926025390625
1915,2020-05-31T19:47:50.000Z,23.0,93,175,43.7206471525132656097412109375,-79.354282580316066741943359375
1916,2020-05-31T19:47:54.000Z,23.0,91,178,43.72056148946285247802734375,-79.3544057942926883697509765625
1917,2020-05-31T19:48:00.000Z,23.0,92,175,43.72047607786953449249267578125,-79.35448475182056427001953125
1918,2020-05-31T19:48:04.000Z,23.0,93,172,43.72038220055401325225830078125,-79.35469396412372589111328125
1919,2020-05-31T19:48:10.000Z,23.0,93,175,43.72032411396503448486328125,-79.3549331836402416229248046875
1920,2020-05-31T19:48:18.000Z,23.0,91,175,43.72025127522647380828857421875,-79.35516930185258388519287109375
1921,2020-05-31T19:48:28.000Z,23.0,90,174,43.72019469738006591796875,-79.35523283667862415313720703125
1922,2020-05-31T19:48:34.000Z,23.0,88,173,43.72021053917706012725830078125,-79.35527256689965724945068359375
1923,2020-05-31T19:48:38.000Z,23.0,85,171,43.7202179990708827972412109375,-79.35528882779181003570556640625
1924,2020-05-31T19:48:39.000Z,23.0,85,170,43.72023291885852813720703125,-79.355315230786800384521484375
1925,2020-05-31T19:48:41.000Z,23.0,85,164,43.72023954056203365325927734375,-79.3553314916789531707763671875
1926,2020-05-31T19:48:42.000Z,23.0,85,161,43.7202468328177928924560546875,-79.35535588301718235015869140625
1927,2020-05-31T19:48:43.000Z,23.0,85,166,43.72025026939809322357177734375,-79.3553831242024898529052734375
1928,2020-05-31T19:48:44.000Z,23.0,85,169,43.72025663964450359344482421875,-79.35540550388395786285400390625
1929,2020-05-31T19:48:45.000Z,23.0,85,173,43.7202605791389942169189453125,-79.35543903149664402008056640625
1930,2020-05-31T19:48:46.000Z,23.0,84,173,43.72027876786887645721435546875,-79.35552922077476978302001953125
1931,2020-05-31T19:48:49.000Z,23.0,86,173,43.7202961184084415435791015625,-79.355755113065242767333984375
1932,2020-05-31T19:48:58.000Z,23.0,86,176,43.72028899379074573516845703125,-79.3558008782565593719482421875
1933,2020-05-31T19:49:00.000Z,23.0,85,176,43.72033945284783840179443359375,-79.3559859506785869598388671875
1934,2020-05-31T19:49:07.000Z,23.0,93,179,43.72040198184549808502197265625,-79.356251992285251617431640625
1935,2020-05-31T19:49:13.000Z,23.0,89,179,43.7204064242541790008544921875,-79.35646145604550838470458984375
1936,2020-05-31T19:49:19.000Z,23.0,90,176,43.720398209989070892333984375,-79.35660596005618572235107421875
1937,2020-05-31T19:49:25.000Z,23.0,88,174,43.72037951834499835968017578125,-79.3567175231873989105224609375
1938,2020-05-31T19:49:29.000Z,23.0,81,173,43.72036971151828765869140625,-79.35682891868054866790771484375
1939,2020-05-31T19:49:33.000Z,23.0,86,174,43.72032151557505130767822265625,-79.35698834247887134552001953125
1940,2020-05-31T19:49:40.000Z,23.0,91,176,43.7203081883490085601806640625,-79.35702036134898662567138671875
1941,2020-05-31T19:49:42.000Z,23.0,91,177,43.72027709148824214935302734375,-79.35716159641742706298828125
1942,2020-05-31T19:49:47.000Z,23.0,85,176,43.72026351280510425567626953125,-79.357205517590045928955078125
1943,2020-05-31T19:49:49.000Z,23.0,85,176,43.72028782032430171966552734375,-79.35726444236934185028076171875
1944,2020-05-31T19:49:51.000Z,23.0,87,176,43.7202820368111133575439453125,-79.35729662887752056121826171875
1945,2020-05-31T19:49:53.000Z,23.0,88,177,43.720193020999431610107421875,-79.35754272155463695526123046875
1946,2020-05-31T19:50:01.000Z,23.0,86,175,43.72018841095268726348876953125,-79.3576013110578060150146484375
1947,2020-05-31T19:50:03.000Z,23.0,86,174,43.72018438763916492462158203125,-79.35762084089219570159912109375
1948,2020-05-31T19:50:04.000Z,23.0,86,174,43.72017323970794677734375,-79.357656128704547882080078125
1949,2020-05-31T19:50:06.000Z,23.0,86,174,43.72016594745218753814697265625,-79.3576767481863498687744140625
1950,2020-05-31T19:50:08.000Z,23.0,80,173,43.7201388739049434661865234375,-79.35770046897232532501220703125
1951,2020-05-31T19:50:10.000Z,23.0,80,173,43.7200887501239776611328125,-79.3578638322651386260986328125
1952,2020-05-31T19:50:18.000Z,23.0,80,173,43.72008816339075565338134765625,-79.357882775366306304931640625
1953,2020-05-31T19:50:20.000Z,23.0,80,173,43.720078356564044952392578125,-79.35790188610553741455078125
1954,2020-05-31T19:50:24.000Z,23.0,67,172,43.72007190249860286712646484375,-79.35792141593992710113525390625
1955,2020-05-31T19:50:26.000Z,23.0,67,173,43.72004725970327854156494140625,-79.3579905666410923004150390625
1956,2020-05-31T19:50:29.000Z,23.0,81,170,43.72004273347556591033935546875,-79.35801395215094089508056640625
1957,2020-05-31T19:50:30.000Z,23.0,81,170,43.7200216948986053466796875,-79.35810229741036891937255859375
1958,2020-05-31T19:50:34.000Z,23.0,83,169,43.72000761330127716064453125,-79.3582136929035186767578125
1959,2020-05-31T19:50:38.000Z,23.0,86,169,43.71998892165720462799072265625,-79.35832626186311244964599609375
1960,2020-05-31T19:50:41.000Z,23.0,86,169,43.71993795968592166900634765625,-79.3584653176367282867431640625
1961,2020-05-31T19:50:45.000Z,23.0,86,172,43.71995992027223110198974609375,-79.35865986160933971405029296875
1962,2020-05-31T19:50:50.000Z,22.0,85,173,43.7199185974895954132080078125,-79.3588284216821193695068359375
1963,2020-05-31T19:50:56.000Z,22.0,85,176,43.7198441661894321441650390625,-79.35902598313987255096435546875
1964,2020-05-31T19:51:02.000Z,22.0,85,173,43.71982027776539325714111328125,-79.359296299517154693603515625
1965,2020-05-31T19:51:12.000Z,22.0,88,174,43.71978272683918476104736328125,-79.35955278575420379638671875
1966,2020-05-31T19:51:20.000Z,22.0,90,174,43.71976009570062160491943359375,-79.3596894107758998870849609375
1967,2020-05-31T19:51:25.000Z,22.0,90,177,43.71973813511431217193603515625,-79.359931983053684234619140625
1968,2020-05-31T19:51:34.000Z,22.0,86,176,43.719749115407466888427734375,-79.36000180430710315704345703125
1969,2020-05-31T19:51:36.000Z,22.0,87,175,43.71980334632098674774169921875,-79.36024974100291728973388671875
1970,2020-05-31T19:51:45.000Z,22.0,89,175,43.7198247201740741729736328125,-79.36036859638988971710205078125
1971,2020-05-31T19:51:49.000Z,22.0,90,176,43.7198847346007823944091796875,-79.36062525026500225067138671875
1972,2020-05-31T19:51:56.000Z,22.0,89,175,43.71989605017006397247314453125,-79.3607532419264316558837890625
1973,2020-05-31T19:52:00.000Z,22.0,87,173,43.71995757333934307098388671875,-79.36101735569536685943603515625
1974,2020-05-31T19:52:08.000Z,22.0,85,172,43.71992488391697406768798828125,-79.361183904111385345458984375
1975,2020-05-31T19:52:14.000Z,22.0,86,172,43.71992890723049640655517578125,-79.3613178469240665435791015625
1976,2020-05-31T19:52:18.000Z,22.0,87,173,43.719934523105621337890625,-79.36137325130403041839599609375
1977,2020-05-31T19:52:20.000Z,22.0,87,172,43.7199600040912628173828125,-79.361495710909366607666015625
1978,2020-05-31T19:52:25.000Z,22.0,86,174,43.71997282840311527252197265625,-79.36159520410001277923583984375
1979,2020-05-31T19:52:28.000Z,22.0,85,174,43.720116913318634033203125,-79.36174524016678333282470703125
1980,2020-05-31T19:52:36.000Z,22.0,87,173,43.72012923471629619598388671875,-79.36177005060017108917236328125
1981,2020-05-31T19:52:37.000Z,22.0,87,173,43.7202136404812335968017578125,-79.3619652651250362396240234375
1982,2020-05-31T19:52:43.000Z,22.0,90,176,43.72034498490393161773681640625,-79.3621645867824554443359375
1983,2020-05-31T19:52:52.000Z,22.0,88,176,43.72035521082580089569091796875,-79.36218646354973316192626953125
1984,2020-05-31T19:52:53.000Z,22.0,89,176,43.720481358468532562255859375,-79.3624098412692546844482421875
1985,2020-05-31T19:53:01.000Z,22.0,89,176,43.720599375665187835693359375,-79.36262886039912700653076171875
1986,2020-05-31T19:53:10.000Z,22.0,90,177,43.7207061611115932464599609375,-79.362853579223155975341796875
1987,2020-05-31T19:53:18.000Z,22.0,91,176,43.720737509429454803466796875,-79.362911246716976165771484375
1988,2020-05-31T19:53:20.000Z,22.0,91,176,43.72083398513495922088623046875,-79.3631373904645442962646484375
1989,2020-05-31T19:53:29.000Z,22.0,89,176,43.7209361605346202850341796875,-79.3633412383496761322021484375
1990,2020-05-31T19:53:37.000Z,22.0,87,177,43.72103531844913959503173828125,-79.3635618500411510467529296875
1991,2020-05-31T19:53:46.000Z,22.0,86,175,43.72107446193695068359375,-79.363685064017772674560546875
1992,2020-05-31T19:53:50.000Z,22.0,85,172,43.72112282551825046539306640625,-79.36394230462610721588134765625
1993,2020-05-31T19:53:59.000Z,22.0,90,174,43.72117311693727970123291015625,-79.36416559852659702301025390625
1994,2020-05-31T19:54:06.000Z,23.0,92,179,43.721207566559314727783203125,-79.3642427958548069000244140625
1995,2020-05-31T19:54:09.000Z,23.0,91,176,43.7212167866528034210205078125,-79.36426802538335323333740234375
1996,2020-05-31T19:54:10.000Z,23.0,91,171,43.72122801840305328369140625,-79.36428981833159923553466796875
1997,2020-05-31T19:54:11.000Z,23.0,91,171,43.72135232202708721160888671875,-79.3644801713526248931884765625
1998,2020-05-31T19:54:18.000Z,23.0,91,170,43.72145927511155605316162109375,-79.36456105671823024749755859375
1999,2020-05-31T19:54:23.000Z,23.0,89,167,43.72162004001438617706298828125,-79.3646038882434368133544921875
2000,2020-05-31T19:54:31.000Z,23.0,90,170,43.72179974801838397979736328125,-79.364627189934253692626953125
2001,2020-05-31T19:54:38.000Z,23.0,88,171,43.721865378320217132568359375,-79.364617802202701568603515625
2002,2020-05-31T19:54:41.000Z,23.0,87,168,43.7220601737499237060546875,-79.3646729551255702972412109375
2003,2020-05-31T19:54:49.000Z,23.0,83,170,43.7222444079816341400146484375,-79.364643953740596771240234375
2004,2020-05-31T19:54:57.000Z,23.0,87,172,43.72235588729381561279296875,-79.36465325765311717987060546875
2005,2020-05-31T19:55:02.000Z,23.0,89,175,43.72254942543804645538330078125,-79.36469818465411663055419921875
2006,2020-05-31T19:55:12.000Z,23.0,86,174,43.72272728942334651947021484375,-79.36472064815461635589599609375
2007,2020-05-31T19:55:21.000Z,23.0,87,173,43.722846396267414093017578125,-79.364691562950611114501953125
2008,2020-05-31T19:55:27.000Z,23.0,86,172,43.722860477864742279052734375,-79.36463414691388607025146484375
2009,2020-05-31T19:55:29.000Z,23.0,85,168,43.722881264984607696533203125,-79.3645893037319183349609375
2010,2020-05-31T19:55:31.000Z,23.0,84,167,43.7229055725038051605224609375,-79.36442996375262737274169921875
2011,2020-05-31T19:55:37.000Z,23.0,86,170,43.72293180786073207855224609375,-79.364368021488189697265625
2012,2020-05-31T19:55:40.000Z,23.0,87,171,43.722960390150547027587890625,-79.364354610443115234375
2013,2020-05-31T19:55:41.000Z,23.0,86,172,43.72311436571180820465087890625,-79.36447304673492908477783203125
2014,2020-05-31T19:55:51.000Z,23.0,87,174,43.72324596159160137176513671875,-79.364514537155628204345703125
2015,2020-05-31T19:55:57.000Z,23.0,92,177,43.72335509397089481353759765625,-79.36451361514627933502197265625
2016,2020-05-31T19:56:02.000Z,23.0,91,180,43.7234118394553661346435546875,-79.36451210640370845794677734375
2017,2020-05-31T19:56:05.000Z,23.0,89,177,43.7234279327094554901123046875,-79.36450271867215633392333984375
2018,2020-05-31T19:56:06.000Z,23.0,88,176,43.72344343923032283782958984375,-79.3644865415990352630615234375
2019,2020-05-31T19:56:07.000Z,23.0,87,175,43.72354418970644474029541015625,-79.364394843578338623046875
2020,2020-05-31T19:56:14.000Z,23.0,87,172,43.72361057437956333160400390625,-79.3642795085906982421875
2021,2020-05-31T19:56:20.000Z,23.0,86,171,43.72366069816052913665771484375,-79.3641096912324428558349609375
2022,2020-05-31T19:56:27.000Z,23.0,85,169,43.7236710079014301300048828125,-79.36408798210322856903076171875
2023,2020-05-31T19:56:28.000Z,23.0,85,169,43.72370562516152858734130859375,-79.36403249390423297882080078125
2024,2020-05-31T19:56:31.000Z,23.0,85,166,43.7237380631268024444580078125,-79.3640077672898769378662109375
2025,2020-05-31T19:56:33.000Z,23.0,83,165,43.72375541366636753082275390625,-79.36400684528052806854248046875
2026,2020-05-31T19:56:34.000Z,23.0,82,168,43.72382263652980327606201171875,-79.36401606537401676177978515625
2027,2020-05-31T19:56:37.000Z,23.0,82,171,43.7238352932035923004150390625,-79.364023022353649139404296875
2028,2020-05-31T19:56:38.000Z,23.0,84,171,43.7240160070359706878662109375,-79.36409653164446353912353515625
2029,2020-05-31T19:56:48.000Z,23.0,83,169,43.724066130816936492919921875,-79.3641338311135768890380859375
2030,2020-05-31T19:56:51.000Z,22.0,83,170,43.7241035141050815582275390625,-79.36414699070155620574951171875
2031,2020-05-31T19:56:53.000Z,22.0,83,173,43.72414626181125640869140625,-79.36416224576532840728759765625
2032,2020-05-31T19:56:55.000Z,22.0,82,174,43.72418909333646297454833984375,-79.364153109490871429443359375
2033,2020-05-31T19:56:58.000Z,22.0,80,173,43.72420803643763065338134765625,-79.3641539476811885833740234375
2034,2020-05-31T19:56:59.000Z,22.0,80,173,43.72426838614046573638916015625,-79.364131651818752288818359375
2035,2020-05-31T19:57:02.000Z,22.0,80,173,43.72428414411842823028564453125,-79.3641288019716739654541015625
2036,2020-05-31T19:57:03.000Z,22.0,80,173,43.72433829121291637420654296875,-79.36406954191625118255615234375
2037,2020-05-31T19:57:08.000Z,22.0,81,174,43.72444239445030689239501953125,-79.36397750861942768096923828125
2038,2020-05-31T19:57:15.000Z,22.0,81,172,43.7245293147861957550048828125,-79.363904334604740142822265625
2039,2020-05-31T19:57:22.000Z,22.0,79,171,43.72456342913210391998291015625,-79.36388052999973297119140625
2040,2020-05-31T19:57:25.000Z,22.0,80,171,43.7245881557464599609375,-79.36386502347886562347412109375
2041,2020-05-31T19:57:27.000Z,22.0,76,171,43.72464590705931186676025390625,-79.36384373344480991363525390625
2042,2020-05-31T19:57:29.000Z,22.0,77,172,43.7246939353644847869873046875,-79.36378061771392822265625
2043,2020-05-31T19:57:33.000Z,22.0,79,169,43.7247516028583049774169921875,-79.36371850781142711639404296875
2044,2020-05-31T19:57:38.000Z,22.0,80,169,43.7247638404369354248046875,-79.36370157636702060699462890625
2045,2020-05-31T19:57:39.000Z,22.0,80,168,43.724794685840606689453125,-79.3636359460651874542236328125
2046,2020-05-31T19:57:42.000Z,22.0,79,167,43.72481119818985462188720703125,-79.3636061064898967742919921875
2047,2020-05-31T19:57:44.000Z,22.0,80,166,43.724844641983509063720703125,-79.36356863938271999359130859375
2048,2020-05-31T19:57:47.000Z,22.0,76,165,43.72486484237015247344970703125,-79.36354525387287139892578125
2049,2020-05-31T19:57:49.000Z,22.0,76,163,43.72490054927766323089599609375,-79.36347995884716510772705078125
2050,2020-05-31T19:57:52.000Z,22.0,76,161,43.7249098531901836395263671875,-79.36346353031694889068603515625
2051,2020-05-31T19:57:53.000Z,22.0,74,161,43.72493139468133449554443359375,-79.3634332716464996337890625
2052,2020-05-31T19:57:55.000Z,22.0,77,161,43.72497506439685821533203125,-79.3633782863616943359375
2053,2020-05-31T19:57:58.000Z,22.0,79,160,43.72502862475812435150146484375,-79.363296143710613250732421875
2054,2020-05-31T19:58:03.000Z,22.0,78,161,43.725080005824565887451171875,-79.3631967343389987945556640625
2055,2020-05-31T19:58:09.000Z,22.0,79,163,43.72516424395143985748291015625,-79.3630327843129634857177734375
2056,2020-05-31T19:58:18.000Z,22.0,79,166,43.7252122722566127777099609375,-79.36295785009860992431640625
2057,2020-05-31T19:58:22.000Z,22.0,79,168,43.72523062862455844879150390625,-79.36291719786822795867919921875
2058,2020-05-31T19:58:24.000Z,22.0,78,172,43.725248984992504119873046875,-79.36282197944819927215576171875
2059,2020-05-31T19:58:29.000Z,22.0,78,171,43.72525443322956562042236328125,-79.3627612106502056121826171875
2060,2020-05-31T19:58:32.000Z,22.0,79,169,43.72527471743524074554443359375,-79.3626901321113109588623046875
2061,2020-05-31T19:58:36.000Z,22.0,80,169,43.72529617510735988616943359375,-79.36266037635505199432373046875
2062,2020-05-31T19:58:38.000Z,22.0,81,168,43.725318722426891326904296875,-79.3625768087804317474365234375
2063,2020-05-31T19:58:41.000Z,22.0,80,168,43.7253252603113651275634765625,-79.362514279782772064208984375
2064,2020-05-31T19:58:44.000Z,22.0,81,169,43.7253245897591114044189453125,-79.362431801855564117431640625
2065,2020-05-31T19:58:49.000Z,22.0,83,171,43.725336492061614990234375,-79.362291991710662841796875
2066,2020-05-31T19:58:54.000Z,22.0,84,171,43.72534495778381824493408203125,-79.36224664561450481414794921875
2067,2020-05-31T19:58:56.000Z,22.0,83,171,43.725346215069293975830078125,-79.36198278330266475677490234375
2068,2020-05-31T19:59:04.000Z,22.0,87,172,43.72529734857380390167236328125,-79.36180592514574527740478515625
2069,2020-05-31T19:59:10.000Z,22.0,89,175,43.7252468056976795196533203125,-79.36155178584158420562744140625
2070,2020-05-31T19:59:17.000Z,22.0,88,175,43.725204057991504669189453125,-79.36135397292673587799072265625
2071,2020-05-31T19:59:24.000Z,22.0,86,172,43.7251123599708080291748046875,-79.36114325188100337982177734375
2072,2020-05-31T19:59:31.000Z,22.0,87,171,43.72507053427398204803466796875,-79.36108767986297607421875
2073,2020-05-31T19:59:33.000Z,22.0,87,172,43.7248833663761615753173828125,-79.36106563545763492584228515625
2074,2020-05-31T19:59:40.000Z,22.0,91,175,43.72470340691506862640380859375,-79.36101534403860569000244140625
2075,2020-05-31T19:59:50.000Z,22.0,86,175,43.72453291900455951690673828125,-79.3609131686389446258544921875
2076,2020-05-31T19:59:58.000Z,22.0,87,174,43.7244669534265995025634765625,-79.3608742766082286834716796875
2077,2020-05-31T20:00:01.000Z,22.0,87,175,43.72427509166300296783447265625,-79.360832534730434417724609375
2078,2020-05-31T20:00:10.000Z,22.0,88,176,43.724146597087383270263671875,-79.36080931685864925384521484375
2079,2020-05-31T20:00:15.000Z,21.0,90,177,43.72405917383730411529541015625,-79.36079523526132106781005859375
2080,2020-05-31T20:00:19.000Z,21.0,92,180,43.72399245388805866241455078125,-79.36080579645931720733642578125
2081,2020-05-31T20:00:22.000Z,21.0,94,181,43.72381190769374370574951171875,-79.3607854284346103668212890625
2082,2020-05-31T20:00:30.000Z,21.0,90,179,43.72376178391277790069580078125,-79.3607938103377819061279296875
2083,2020-05-31T20:00:32.000Z,21.0,90,179,43.72355910949409008026123046875,-79.36080596409738063812255859375
2084,2020-05-31T20:00:40.000Z,21.0,90,180,43.72337336651980876922607421875,-79.36079339124262332916259765625
2085,2020-05-31T20:00:47.000Z,21.0,90,178,43.72324780561029911041259765625,-79.36077495105564594268798828125
2086,2020-05-31T20:00:52.000Z,21.0,91,175,43.7230557762086391448974609375,-79.3607622943818569183349609375
2087,2020-05-31T20:01:00.000Z,21.0,89,172,43.72285653837025165557861328125,-79.3608020246028900146484375
2088,2020-05-31T20:01:08.000Z,21.0,88,173,43.72268387116491794586181640625,-79.360871426761150360107421875
2089,2020-05-31T20:01:16.000Z,21.0,87,172,43.722521178424358367919921875,-79.3609292618930339813232421875
2090,2020-05-31T20:01:23.000Z,21.0,89,175,43.722383044660091400146484375,-79.3611089698970317840576171875
2091,2020-05-31T20:01:32.000Z,21.0,87,175,43.72229143045842647552490234375,-79.36132245697081089019775390625
2092,2020-05-31T20:01:40.000Z,21.0,89,177,43.7222309969365596771240234375,-79.36153619550168514251708984375
2093,2020-05-31T20:01:49.000Z,21.0,89,176,43.72215329669415950775146484375,-79.3617734871804714202880859375
2094,2020-05-31T20:01:57.000Z,21.0,89,173,43.721973337233066558837890625,-79.36191271059215068817138671875
2095,2020-05-31T20:02:05.000Z,21.0,88,172,43.72177225537598133087158203125,-79.36190114356577396392822265625
2096,2020-05-31T20:02:11.000Z,21.0,88,175,43.72157494537532329559326171875,-79.36184766702353954315185546875
2097,2020-05-31T20:02:19.000Z,21.0,88,174,43.72140496037900447845458984375,-79.36175965704023838043212890625
2098,2020-05-31T20:02:27.000Z,21.0,86,173,43.721296750009059906005859375,-79.36160693876445293426513671875
2099,2020-05-31T20:02:35.000Z,21.0,91,176,43.72127227485179901123046875,-79.361476264894008636474609375
2100,2020-05-31T20:02:39.000Z,21.0,89,179,43.7212483026087284088134765625,-79.36127702705562114715576171875
2101,2020-05-31T20:02:45.000Z,21.0,88,176,43.7212546728551387786865234375,-79.36109815724194049835205078125
2102,2020-05-31T20:02:50.000Z,21.0,89,179,43.72129515744745731353759765625,-79.3608548305928707122802734375
2103,2020-05-31T20:02:58.000Z,21.0,88,180,43.7213359773159027099609375,-79.36072147451341152191162109375
2104,2020-05-31T20:03:03.000Z,21.0,88,177,43.72135533951222896575927734375,-79.36055802740156650543212890625
2105,2020-05-31T20:03:09.000Z,21.0,88,174,43.7213696725666522979736328125,-79.36052835546433925628662109375
2106,2020-05-31T20:03:10.000Z,21.0,88,174,43.7214481271803379058837890625,-79.3602977693080902099609375
2107,2020-05-31T20:03:18.000Z,21.0,85,173,43.72147536836564540863037109375,-79.3600548617541790008544921875
2108,2020-05-31T20:03:26.000Z,21.0,91,175,43.721486516296863555908203125,-79.35993659310042858123779296875
2109,2020-05-31T20:03:30.000Z,21.0,92,178,43.7215017713606357574462890625,-79.3596625886857509613037109375
2110,2020-05-31T20:03:38.000Z,20.0,91,177,43.72154007665812969207763671875,-79.3594004027545452117919921875
2111,2020-05-31T20:03:46.000Z,20.0,89,177,43.72163361869752407073974609375,-79.35916579328477382659912109375
2112,2020-05-31T20:03:54.000Z,20.0,89,176,43.72172900475561618804931640625,-79.3589534796774387359619140625
2113,2020-05-31T20:04:01.000Z,20.0,90,177,43.721816428005695343017578125,-79.35874686576426029205322265625
2114,2020-05-31T20:04:08.000Z,20.0,91,177,43.72176353819668292999267578125,-79.35850270092487335205078125
2115,2020-05-31T20:04:17.000Z,20.0,87,178,43.7217544019222259521484375,-79.35846841894090175628662109375
2116,2020-05-31T20:04:19.000Z,20.0,87,170,43.72174643911421298980712890625,-79.35844595544040203094482421875
2117,2020-05-31T20:04:20.000Z,20.0,86,170,43.72172162868082523345947265625,-79.35835945419967174530029296875
2118,2020-05-31T20:04:23.000Z,20.0,87,173,43.72171039693057537078857421875,-79.358284436166286468505859375
2119,2020-05-31T20:04:26.000Z,20.0,87,170,43.7217210419476032257080078125,-79.35825333930552005767822265625
2120,2020-05-31T20:04:28.000Z,20.0,86,167,43.7217642925679683685302734375,-79.3582165427505970001220703125
2121,2020-05-31T20:04:32.000Z,20.0,84,170,43.72178013436496257781982421875,-79.35819583944976329803466796875
2122,2020-05-31T20:04:33.000Z,20.0,84,175,43.72181131504476070404052734375,-79.35817622579634189605712890625
2123,2020-05-31T20:04:34.000Z,20.0,84,178,43.7218333594501018524169921875,-79.35815535485744476318359375
2124,2020-05-31T20:04:35.000Z,20.0,84,178,43.7218447588384151458740234375,-79.3581333942711353302001953125
2125,2020-05-31T20:04:36.000Z,20.0,84,174,43.721856661140918731689453125,-79.358113110065460205078125
2126,2020-05-31T20:04:37.000Z,20.0,84,171,43.72187049128115177154541015625,-79.35808871872723102569580078125
2127,2020-05-31T20:04:38.000Z,20.0,84,171,43.72189228422939777374267578125,-79.35802233405411243438720703125
2128,2020-05-31T20:04:41.000Z,20.0,81,166,43.72190334834158420562744140625,-79.3579979427158832550048828125
2129,2020-05-31T20:04:42.000Z,20.0,81,164,43.72191944159567356109619140625,-79.357790909707546234130859375
2130,2020-05-31T20:04:51.000Z,20.0,86,167,43.72193478047847747802734375,-79.3575248681008815765380859375
2131,2020-05-31T20:04:59.000Z,20.0,83,168,43.7219329364597797393798828125,-79.3574021570384502410888671875
2132,2020-05-31T20:05:04.000Z,20.0,86,169,43.7219906039535999298095703125,-79.3572480976581573486328125
2133,2020-05-31T20:05:09.000Z,20.0,84,172,43.7221039272844791412353515625,-79.3570120632648468017578125
2134,2020-05-31T20:05:17.000Z,20.0,89,174,43.72211323119699954986572265625,-79.35689077712595462799072265625
2135,2020-05-31T20:05:21.000Z,20.0,87,176,43.722114823758602142333984375,-79.35684383846819400787353515625
2136,2020-05-31T20:05:23.000Z,20.0,87,175,43.72210334055125713348388671875,-79.35678164474666118621826171875
2137,2020-05-31T20:05:25.000Z,20.0,86,174,43.72212697751820087432861328125,-79.3567399866878986358642578125
2138,2020-05-31T20:05:28.000Z,20.0,85,173,43.72211742214858531951904296875,-79.3567188642919063568115234375
2139,2020-05-31T20:05:30.000Z,20.0,84,172,43.72206109575927257537841796875,-79.3566365540027618408203125
2140,2020-05-31T20:05:35.000Z,20.0,85,170,43.722010217607021331787109375,-79.3565572611987590789794921875
2141,2020-05-31T20:05:39.000Z,20.0,85,170,43.7219637818634510040283203125,-79.35638149268925189971923828125
2142,2020-05-31T20:05:44.000Z,20.0,87,173,43.721946179866790771484375,-79.35633388347923755645751953125
2143,2020-05-31T20:05:46.000Z,20.0,86,173,43.7219285778701305389404296875,-79.35628359206020832061767578125
2144,2020-05-31T20:05:48.000Z,20.0,86,173,43.72189362533390522003173828125,-79.35617160983383655548095703125
